Transaction_ID,Date,Customer_ID,Gender,Age,Product_Category,Quantity,Price,Total_Amount
2686,2023-10-09,CUST0320,Female,54,Beauty,1,27.93,27.93
2687,2023-10-29,CUST0322,Male,25,Clothing,5,42.7,213.5
2688,2023-11-03,CUST0185,Male,61,Home,3,89.86,269.58
2689,2023-07-15,CUST0046,Female,25,Clothing,4,41.57,166.28
2690,2023-12-16,CUST0064,Male,56,Sports,5,89.84,449.2
2691,2023-04-17,CUST0322,Male,44,Electronics,1,301.76,301.76
2692,2023-05-14,CUST0382,Male,42,Home,1,81.97,81.97
2693,2023-11-01,CUST0667,Female,69,Electronics,3,303.64,910.92
2694,2023-10-25,CUST0184,Male,36,Home,4,107.3,429.2
2695,2023-05-21,CUST0925,Female,45,Home,4,82.0,328.0
2696,2023-08-12,CUST0166,Male,70,Beauty,3,29.08,87.24
2697,2023-07-06,CUST0775,Female,39,Sports,1,82.28,82.28
2698,2023-06-07,CUST0327,Male,30,Sports,5,64.92,324.6
2699,2023-03-08,CUST0878,Female,34,Home,4,111.33,445.32
2700,2023-11-21,CUST0789,Female,39,Beauty,1,25.3,25.3
2701,2023-11-20,CUST0619,Female,32,Clothing,1,53.9,53.9
2702,2023-12-12,CUST0165,Male,25,Electronics,2,275.29,550.58
2703,2023-08-20,CUST0988,Female,62,Home,3,96.05,288.15
2704,2023-06-11,CUST0069,Female,19,Clothing,1,43.54,43.54
2705,2023-12-30,CUST0095,Female,50,Beauty,5,33.56,167.8
2706,2023-11-24,CUST0062,Male,66,Sports,1,67.47,67.47
2707,2023-10-29,CUST0406,Female,63,Home,5,85.11,425.55
2708,2023-02-10,CUST0592,Female,46,Clothing,3,48.92,146.76
2709,2023-07-29,CUST0270,Male,58,Home,1,85.89,85.89
2710,2023-02-26,CUST0055,Male,51,Beauty,2,32.82,65.64
2711,2023-09-03,CUST0234,Female,40,Sports,4,91.72,366.88
2712,2023-09-30,CUST0473,Female,70,Electronics,3,358.01,1074.03
2713,2023-09-21,CUST0318,Male,25,Sports,2,80.11,160.22
2714,2023-05-10,CUST0817,Female,21,Clothing,4,45.09,180.36
2715,2023-12-01,CUST0293,Female,39,Electronics,2,341.46,682.92
2716,2023-02-09,CUST0144,Male,27,Home,3,110.79,332.37
2717,2023-11-11,CUST0755,Female,61,Sports,1,78.42,78.42
2718,2023-07-23,CUST0212,Male,60,Beauty,2,29.87,59.74
2719,2023-01-16,CUST0889,Female,61,Electronics,1,347.73,347.73
2720,2023-07-01,CUST0013,Male,69,Clothing,5,55.68,278.4
2721,2023-05-07,CUST0262,Female,63,Electronics,1,286.39,286.39
2722,2023-04-28,CUST0737,Male,35,Sports,2,74.59,149.18
2723,2023-04-28,CUST0013,Male,62,Clothing,5,41.38,206.9
2724,2023-07-22,CUST0486,Female,50,Clothing,4,46.91,187.64
2725,2023-03-30,CUST0261,Female,60,Beauty,3,27.14,81.42
2726,2023-01-28,CUST0216,Female,62,Clothing,4,52.06,208.24
2727,2023-04-22,CUST0722,Male,18,Beauty,2,31.72,63.44
2728,2023-03-05,CUST0550,Female,50,Sports,3,91.97,275.91
2729,2023-07-17,CUST0638,Female,55,Sports,5,88.85,444.25
2730,2023-12-20,CUST0063,Female,38,Home,5,108.12,540.6
2731,2023-09-03,CUST0281,Female,61,Electronics,3,285.22,855.66
2732,2023-01-19,CUST0092,Female,63,Beauty,2,27.21,54.42
2733,2023-04-15,CUST0665,Male,55,Home,2,100.86,201.72
2734,2023-05-02,CUST0812,Male,27,Clothing,5,50.0,250.0
2735,2023-07-20,CUST0967,Male,29,Sports,5,93.57,467.85
2736,2023-12-31,CUST0571,Male,28,Electronics,1,245.37,245.37
2737,2023-03-01,CUST0190,Male,29,Clothing,1,41.26,41.26
2738,2023-09-25,CUST0473,Female,42,Clothing,1,58.2,58.2
2739,2023-09-18,CUST0612,Female,63,Home,1,80.45,80.45
2740,2023-02-12,CUST0194,Female,42,Clothing,3,41.23,123.69
2741,2023-05-01,CUST0297,Female,59,Electronics,1,310.76,310.76
2742,2023-01-25,CUST0495,Female,44,Sports,2,70.24,140.48
2743,2023-06-08,CUST0888,Female,61,Clothing,1,40.07,40.07
2744,2023-01-09,CUST0856,Female,29,Clothing,3,56.35,169.05
2745,2023-05-23,CUST0976,Female,46,Clothing,3,40.39,121.17
2746,2023-12-19,CUST0447,Female,60,Home,4,90.75,363.0
2747,2023-02-07,CUST0927,Female,41,Beauty,1,32.51,32.51
2748,2023-12-27,CUST0289,Male,69,Home,5,92.96,464.8
2749,2023-07-24,CUST0838,Female,67,Sports,4,65.34,261.36
2750,2023-11-11,CUST0377,Male,45,Home,5,88.09,440.45
2751,2023-10-11,CUST0387,Female,28,Home,5,98.36,491.8
2752,2023-01-08,CUST0240,Female,53,Sports,5,92.73,463.65
2753,2023-10-17,CUST0484,Female,68,Sports,1,75.65,75.65
2754,2023-07-09,CUST0606,Female,29,Beauty,4,34.13,136.52
2755,2023-10-19,CUST0919,Female,19,Sports,2,68.05,136.1
2756,2023-02-14,CUST0442,Female,47,Sports,5,81.89,409.45
2757,2023-04-06,CUST0016,Female,23,Sports,1,88.35,88.35
2758,2023-10-20,CUST0957,Male,22,Home,3,93.42,280.26
2759,2023-06-10,CUST0472,Female,47,Beauty,1,32.05,32.05
2760,2023-03-12,CUST0304,Female,56,Electronics,1,251.59,251.59
2761,2023-12-11,CUST0855,Male,35,Clothing,5,54.26,271.3
2762,2023-07-26,CUST0447,Female,29,Electronics,2,312.38,624.76
2763,2023-09-02,CUST0525,Male,46,Clothing,3,54.42,163.26
2764,2023-07-07,CUST0939,Male,24,Sports,3,85.79,257.37
2765,2023-07-10,CUST0854,Male,38,Home,5,85.06,425.3
2766,2023-10-23,CUST0130,Female,49,Clothing,5,40.36,201.8
2767,2023-01-26,CUST0648,Female,32,Beauty,4,27.3,109.2
2768,2023-01-28,CUST0176,Male,70,Electronics,3,341.71,1025.13
2769,2023-08-29,CUST0516,Male,53,Sports,3,92.4,277.2
2770,2023-05-24,CUST0060,Male,49,Sports,5,69.85,349.25
2771,2023-12-19,CUST0735,Female,33,Clothing,2,59.87,119.74
2772,2023-02-07,CUST0965,Female,18,Home,1,82.36,82.36
2773,2023-06-29,CUST0657,Male,23,Clothing,5,47.44,237.2
2774,2023-01-01,CUST0183,Female,69,Clothing,1,46.3,46.3
2775,2023-08-07,CUST0766,Male,65,Beauty,2,35.36,70.72
2776,2023-08-14,CUST0841,Male,30,Clothing,1,49.25,49.25
2777,2023-08-09,CUST0322,Male,18,Home,3,116.24,348.72
2778,2023-12-01,CUST0899,Female,53,Beauty,3,26.72,80.16
2779,2023-11-27,CUST0817,Female,44,Sports,5,82.34,411.7
2780,2023-07-31,CUST0135,Female,35,Home,1,96.54,96.54
2781,2023-02-15,CUST0813,Male,48,Electronics,3,337.31,1011.93
2782,2023-02-12,CUST0924,Male,20,Beauty,3,24.54,73.62
2783,2023-06-30,CUST0575,Female,32,Electronics,1,296.19,296.19
2784,2023-06-01,CUST0995,Female,46,Beauty,5,33.17,165.85
2785,2023-05-04,CUST0893,Male,44,Sports,1,76.98,76.98
2786,2023-05-20,CUST0446,Male,65,Home,4,87.75,351.0
2787,2023-10-08,CUST0735,Female,37,Sports,5,70.25,351.25
2788,2023-06-05,CUST0326,Male,42,Beauty,4,34.98,139.92
2789,2023-10-04,CUST0339,Female,21,Home,4,117.08,468.32
2790,2023-12-27,CUST0403,Female,46,Sports,3,75.28,225.84
2791,2023-07-06,CUST0164,Male,54,Electronics,1,311.29,311.29
2792,2023-10-04,CUST0924,Female,24,Clothing,4,52.58,210.32
2793,2023-06-08,CUST0029,Male,32,Clothing,1,59.94,59.94
2794,2023-08-25,CUST0520,Female,24,Sports,1,68.55,68.55
2795,2023-06-01,CUST0966,Female,61,Home,1,107.47,107.47
2796,2023-04-01,CUST0650,Male,43,Sports,3,93.42,280.26
2797,2023-06-11,CUST0716,Male,61,Electronics,1,347.16,347.16
2798,2023-12-08,CUST0187,Female,38,Sports,3,91.9,275.7
2799,2023-01-31,CUST0162,Female,66,Clothing,1,46.39,46.39
2800,2023-06-22,CUST0884,Male,40,Sports,3,78.08,234.24
2801,2023-11-13,CUST0033,Female,36,Clothing,4,42.0,168.0
2802,2023-08-15,CUST0196,Male,47,Sports,5,65.58,327.9
2803,2023-07-01,CUST0761,Female,59,Clothing,2,53.33,106.66
2804,2023-02-03,CUST0010,Female,36,Sports,2,95.03,190.06
2805,2023-01-07,CUST0707,Male,18,Beauty,3,25.51,76.53
2806,2023-01-17,CUST0439,Male,50,Sports,3,66.06,198.18
2807,2023-10-05,CUST0642,Male,32,Beauty,5,31.4,157.0
2808,2023-03-31,CUST0368,Female,66,Electronics,3,322.32,966.96
2809,2023-06-24,CUST0047,Female,42,Clothing,1,41.19,41.19
2810,2023-09-07,CUST0964,Male,59,Clothing,4,51.42,205.68
2811,2023-10-08,CUST0076,Female,63,Home,4,90.51,362.04
2812,2023-12-23,CUST0491,Female,62,Electronics,2,319.47,638.94
2813,2023-10-19,CUST0315,Female,32,Clothing,1,47.85,47.85
2814,2023-08-23,CUST0777,Male,39,Beauty,1,26.62,26.62
2815,2023-11-21,CUST0849,Male,22,Home,2,119.41,238.82
2816,2023-06-10,CUST0134,Female,29,Beauty,1,29.51,29.51
2817,2023-05-11,CUST0597,Male,58,Electronics,5,324.29,1621.45
2818,2023-03-18,CUST0809,Male,37,Beauty,1,24.84,24.84
2819,2023-01-17,CUST0041,Female,61,Clothing,3,44.89,134.67
2820,2023-11-23,CUST0983,Female,50,Beauty,2,24.17,48.34
2821,2023-03-01,CUST0394,Female,46,Electronics,2,313.95,627.9
2822,2023-01-04,CUST0918,Female,47,Beauty,5,30.68,153.4
2823,2023-10-06,CUST0332,Male,23,Electronics,5,328.43,1642.15
2824,2023-08-05,CUST0172,Female,20,Electronics,2,290.29,580.58
2825,2023-04-02,CUST0009,Male,47,Beauty,3,30.25,90.75
2826,2023-02-09,CUST0474,Female,19,Sports,2,64.04,128.08
2827,2023-08-16,CUST0094,Female,28,Electronics,5,240.73,1203.65
2828,2023-04-07,CUST0718,Male,24,Sports,2,66.16,132.32
2829,2023-09-26,CUST0128,Female,64,Clothing,3,51.31,153.93
2830,2023-08-11,CUST0792,Male,50,Home,2,101.42,202.84
2831,2023-06-20,CUST0564,Male,64,Sports,3,82.21,246.63
2832,2023-08-26,CUST0997,Female,28,Clothing,4,51.12,204.48
2833,2023-01-23,CUST0052,Female,33,Home,5,110.62,553.1
2834,2023-12-25,CUST0879,Male,22,Sports,4,83.48,333.92
2835,2023-03-21,CUST0931,Female,29,Sports,3,74.61,223.83
2836,2023-06-09,CUST0674,Male,50,Electronics,2,326.69,653.38
2837,2023-09-02,CUST0002,Male,29,Sports,2,83.68,167.36
2838,2023-10-02,CUST0641,Male,26,Electronics,1,270.24,270.24
2839,2023-05-23,CUST0499,Female,59,Electronics,2,350.95,701.9
2840,2023-09-26,CUST0113,Male,44,Beauty,5,31.23,156.15
2841,2023-04-11,CUST0011,Male,65,Clothing,2,40.72,81.44
2842,2023-04-17,CUST0284,Male,32,Electronics,2,326.03,652.06
2843,2023-09-12,CUST0871,Male,62,Clothing,2,47.46,94.92
2844,2023-04-10,CUST0921,Male,50,Clothing,4,46.71,186.84
2845,2023-01-25,CUST0260,Female,30,Clothing,1,46.89,46.89
2846,2023-11-01,CUST0958,Female,47,Home,3,95.92,287.76
2847,2023-10-27,CUST0626,Male,26,Clothing,1,53.04,53.04
2848,2023-11-03,CUST0426,Male,48,Beauty,4,34.38,137.52
2849,2023-01-21,CUST0597,Male,25,Clothing,3,44.96,134.88
2850,2023-10-05,CUST0069,Female,43,Electronics,2,308.1,616.2
2851,2023-04-14,CUST0430,Female,18,Sports,1,75.74,75.74
2852,2023-10-13,CUST0993,Female,43,Home,1,95.33,95.33
2853,2023-12-25,CUST0953,Male,23,Sports,5,89.73,448.65
2854,2023-07-05,CUST0062,Female,55,Beauty,3,27.61,82.83
2855,2023-01-19,CUST0989,Female,43,Electronics,3,312.56,937.68
2856,2023-04-07,CUST0231,Female,40,Clothing,3,52.94,158.82
2857,2023-07-12,CUST0465,Male,26,Electronics,4,256.16,1024.64
2858,2023-03-02,CUST0303,Male,34,Electronics,4,319.86,1279.44
2859,2023-06-25,CUST0569,Female,35,Electronics,1,321.5,321.5
2860,2023-09-20,CUST0908,Male,52,Home,5,118.01,590.05
2861,2023-11-13,CUST0758,Female,27,Electronics,3,348.89,1046.67
2862,2023-12-31,CUST0674,Female,34,Electronics,2,307.16,614.32
2863,2023-05-03,CUST0738,Female,47,Electronics,3,320.01,960.03
2864,2023-07-06,CUST0242,Male,33,Beauty,2,35.39,70.78
2865,2023-01-18,CUST0707,Male,22,Clothing,3,56.97,170.91
2866,2023-09-28,CUST0416,Male,41,Beauty,3,34.36,103.08
2867,2023-07-19,CUST0578,Female,49,Beauty,4,28.82,115.28
2868,2023-12-31,CUST0817,Female,64,Beauty,2,28.33,56.66
2869,2023-05-03,CUST0380,Female,35,Home,4,117.25,469.0
2870,2023-11-01,CUST0515,Female,69,Clothing,4,44.17,176.68
2871,2023-05-24,CUST0081,Male,39,Beauty,3,24.27,72.81
2872,2023-12-24,CUST0587,Female,57,Beauty,5,25.05,125.25
2873,2023-06-24,CUST0779,Female,56,Electronics,3,334.38,1003.14
2874,2023-07-10,CUST0391,Female,37,Home,2,84.51,169.02
2875,2023-05-03,CUST0465,Female,26,Electronics,3,333.23,999.69
2876,2023-10-29,CUST0273,Male,42,Clothing,3,41.05,123.15
2877,2023-12-08,CUST0667,Male,33,Electronics,4,337.99,1351.96
2878,2023-06-04,CUST0325,Female,31,Clothing,4,51.33,205.32
2879,2023-04-23,CUST0789,Female,32,Clothing,1,40.6,40.6
2880,2023-11-27,CUST0749,Male,49,Sports,3,93.43,280.29
2881,2023-03-14,CUST0082,Female,64,Sports,4,66.96,267.84
2882,2023-10-13,CUST0326,Male,31,Beauty,3,32.87,98.61
2883,2023-04-01,CUST0911,Female,34,Beauty,4,24.58,98.32
2884,2023-09-12,CUST0659,Male,59,Clothing,5,48.22,241.1
2885,2023-06-24,CUST0841,Male,32,Home,4,98.12,392.48
2886,2023-10-23,CUST0410,Female,44,Electronics,2,296.16,592.32
2887,2023-02-27,CUST0933,Male,59,Clothing,3,56.31,168.93
2888,2023-08-13,CUST0065,Male,41,Beauty,5,31.9,159.5
2889,2023-01-24,CUST0026,Male,48,Electronics,2,247.89,495.78
2890,2023-04-06,CUST0475,Male,25,Home,1,104.17,104.17
2891,2023-04-27,CUST0709,Male,67,Electronics,4,303.49,1213.96
2892,2023-11-18,CUST0089,Female,28,Clothing,2,42.43,84.86
2893,2023-07-13,CUST0355,Female,63,Electronics,5,333.07,1665.35
2894,2023-04-01,CUST0028,Male,54,Home,2,93.76,187.52
2895,2023-07-11,CUST0361,Male,33,Electronics,2,258.09,516.18
2896,2023-12-21,CUST0835,Female,32,Sports,2,92.6,185.2
2897,2023-11-05,CUST0179,Male,36,Beauty,4,32.29,129.16
2898,2023-04-24,CUST0363,Male,26,Electronics,4,291.22,1164.88
2899,2023-09-17,CUST0996,Male,48,Home,1,116.3,116.3
2900,2023-10-10,CUST0047,Male,42,Sports,4,89.21,356.84
2901,2023-03-03,CUST0518,Male,30,Home,1,83.95,83.95
2902,2023-09-09,CUST0160,Female,24,Beauty,5,26.67,133.35
2903,2023-10-13,CUST0574,Male,63,Clothing,4,53.32,213.28
2904,2023-11-19,CUST0946,Female,52,Beauty,4,29.74,118.96
2905,2023-06-16,CUST0772,Female,26,Electronics,2,357.56,715.12
2906,2023-04-21,CUST0157,Male,28,Sports,1,84.31,84.31
2907,2023-11-08,CUST0260,Male,40,Sports,5,68.94,344.7
2908,2023-12-07,CUST0647,Male,29,Beauty,4,24.69,98.76
2909,2023-04-04,CUST0346,Male,41,Clothing,4,44.84,179.36
2910,2023-11-22,CUST0740,Female,69,Electronics,1,342.61,342.61
2911,2023-02-28,CUST0057,Female,43,Home,3,84.18,252.54
2912,2023-05-01,CUST0498,Female,32,Sports,3,88.71,266.13
2913,2023-12-01,CUST0332,Male,18,Clothing,2,55.5,111.0
2914,2023-03-31,CUST0677,Male,50,Beauty,4,26.75,107.0
2915,2023-08-31,CUST0375,Female,22,Beauty,3,33.49,100.47
2916,2023-01-24,CUST0327,Female,54,Clothing,2,58.74,117.48
2917,2023-12-04,CUST0378,Male,45,Beauty,1,24.93,24.93
2918,2023-12-11,CUST0338,Female,35,Clothing,5,58.67,293.35
2919,2023-02-16,CUST0739,Female,55,Electronics,5,278.52,1392.6
2920,2023-10-08,CUST0367,Male,21,Home,1,112.45,112.45
2921,2023-01-10,CUST0173,Female,28,Clothing,1,52.45,52.45
2922,2023-11-30,CUST0099,Male,64,Clothing,2,46.15,92.3
2923,2023-04-14,CUST0250,Female,57,Home,4,101.28,405.12
2924,2023-11-28,CUST0416,Male,54,Sports,4,70.9,283.6
2925,2023-03-26,CUST0503,Female,32,Clothing,5,59.7,298.5
2926,2023-04-05,CUST0449,Female,61,Clothing,4,59.18,236.72
2927,2023-12-23,CUST0987,Female,59,Sports,4,75.28,301.12
2928,2023-11-23,CUST0964,Female,30,Clothing,5,41.83,209.15
2929,2023-07-15,CUST0317,Male,19,Sports,5,84.38,421.9
2930,2023-04-04,CUST0128,Male,20,Electronics,1,310.33,310.33
2931,2023-06-30,CUST0794,Female,49,Home,3,119.73,359.19
2932,2023-10-16,CUST0468,Female,48,Clothing,1,40.02,40.02
2933,2023-08-04,CUST0476,Female,37,Beauty,5,31.98,159.9
2934,2023-08-11,CUST0411,Female,54,Home,5,98.01,490.05
2935,2023-06-08,CUST0430,Male,42,Beauty,4,32.29,129.16
2936,2023-01-18,CUST0879,Female,20,Clothing,4,44.89,179.56
2937,2023-06-11,CUST0226,Female,30,Clothing,5,54.78,273.9
2938,2023-05-20,CUST0437,Male,47,Home,1,84.4,84.4
2939,2023-11-22,CUST0666,Female,26,Sports,4,71.13,284.52
2940,2023-04-16,CUST0712,Female,55,Home,1,87.17,87.17
2941,2023-06-29,CUST0166,Male,47,Home,2,97.06,194.12
2942,2023-05-01,CUST0874,Female,57,Beauty,5,31.45,157.25
2943,2023-10-14,CUST0782,Female,57,Home,3,116.9,350.7
2944,2023-07-31,CUST0446,Male,37,Beauty,3,34.5,103.5
2945,2023-05-30,CUST0227,Female,63,Beauty,1,33.5,33.5
2946,2023-06-06,CUST0125,Female,54,Sports,5,71.83,359.15
2947,2023-11-08,CUST0854,Female,35,Sports,4,73.12,292.48
2948,2023-10-22,CUST0899,Female,34,Clothing,5,55.18,275.9
2949,2023-12-03,CUST0575,Male,27,Electronics,1,311.2,311.2
2950,2023-09-14,CUST0132,Female,64,Electronics,5,320.28,1601.4
2951,2023-09-30,CUST0790,Female,24,Electronics,2,252.43,504.86
2952,2023-01-05,CUST0585,Female,26,Clothing,2,42.3,84.6
2953,2023-09-03,CUST0045,Female,38,Beauty,5,28.17,140.85
2954,2023-05-27,CUST0727,Female,41,Beauty,4,33.6,134.4
2955,2023-03-09,CUST0129,Male,33,Clothing,1,46.04,46.04
2956,2023-10-18,CUST0869,Female,42,Clothing,2,54.47,108.94
2957,2023-04-25,CUST0056,Male,27,Beauty,1,25.64,25.64
2958,2023-02-28,CUST0752,Female,39,Home,3,101.15,303.45
2959,2023-11-01,CUST0195,Female,55,Beauty,4,35.57,142.28
2960,2023-10-12,CUST0995,Male,54,Sports,2,94.22,188.44
2961,2023-05-14,CUST0370,Female,30,Beauty,3,28.76,86.28
2962,2023-04-24,CUST0075,Male,52,Sports,3,65.54,196.62
2963,2023-04-15,CUST0912,Male,30,Home,2,117.31,234.62
2964,2023-03-11,CUST0879,Male,30,Beauty,4,27.51,110.04
2965,2023-05-16,CUST0213,Male,19,Beauty,2,31.96,63.92
2966,2024-01-01,CUST0426,Female,68,Sports,1,65.05,65.05
2967,2023-11-30,CUST0728,Male,54,Beauty,4,33.04,132.16
2968,2023-01-26,CUST0908,Male,59,Home,4,115.57,462.28
2969,2023-02-02,CUST0270,Male,20,Beauty,2,34.1,68.2
2970,2023-01-30,CUST0234,Female,21,Electronics,2,337.81,675.62
2971,2023-11-09,CUST0433,Female,39,Electronics,4,330.19,1320.76
2972,2023-03-23,CUST0206,Male,51,Electronics,5,335.18,1675.9
2973,2023-01-05,CUST0017,Male,39,Home,5,119.66,598.3
2974,2023-04-21,CUST0899,Male,32,Clothing,2,43.95,87.9
2975,2023-07-29,CUST0452,Male,64,Clothing,4,55.67,222.68
2976,2023-07-06,CUST0449,Female,27,Home,5,104.4,522.0
2977,2023-06-11,CUST0921,Male,29,Beauty,3,26.53,79.59
2978,2023-02-10,CUST0933,Male,65,Sports,5,88.63,443.15
2979,2023-09-07,CUST0241,Male,31,Beauty,2,24.56,49.12
2980,2023-10-04,CUST0470,Male,69,Sports,1,66.91,66.91
2981,2023-03-25,CUST0678,Male,36,Clothing,3,41.17,123.51
2982,2023-07-31,CUST0677,Female,64,Clothing,4,52.84,211.36
2983,2023-12-20,CUST0329,Female,44,Clothing,5,55.73,278.65
2984,2023-11-04,CUST0948,Female,21,Home,3,105.59,316.77
2985,2023-04-27,CUST0894,Female,27,Home,2,93.58,187.16
2986,2023-02-02,CUST0160,Female,56,Clothing,5,55.64,278.2
2987,2023-06-25,CUST0404,Female,63,Beauty,5,32.7,163.5
2988,2023-03-17,CUST0498,Male,58,Electronics,4,308.81,1235.24
2989,2023-02-09,CUST0191,Male,26,Clothing,1,59.59,59.59
2990,2023-03-03,CUST0469,Male,33,Beauty,5,28.99,144.95
2991,2023-11-11,CUST0686,Male,47,Clothing,4,45.83,183.32
2992,2023-01-19,CUST0645,Male,56,Electronics,3,252.43,757.29
2993,2023-11-14,CUST0258,Female,29,Sports,3,87.53,262.59
2994,2023-02-26,CUST0105,Male,29,Electronics,4,353.44,1413.76
2995,2023-05-11,CUST0226,Female,29,Electronics,1,283.29,283.29
2996,2023-05-29,CUST0148,Male,42,Electronics,4,321.5,1286.0
2997,2023-12-17,CUST0267,Female,30,Electronics,1,323.08,323.08
2998,2023-04-11,CUST1000,Female,36,Beauty,4,34.53,138.12
2999,2023-01-10,CUST0515,Female,50,Sports,5,93.52,467.6
3000,2023-01-07,CUST0476,Male,69,Electronics,1,343.22,343.22
3001,2023-11-11,CUST0387,Female,22,Sports,3,70.06,210.18
3002,2023-12-16,CUST0509,Female,57,Electronics,4,291.26,1165.04
3003,2023-12-03,CUST0164,Female,44,Electronics,3,262.2,786.6
3004,2023-09-12,CUST0327,Male,28,Beauty,5,25.84,129.2
3005,2023-08-03,CUST0908,Female,40,Sports,1,68.54,68.54
3006,2023-11-06,CUST0029,Female,54,Electronics,2,311.1,622.2
3007,2023-03-01,CUST0331,Female,31,Clothing,2,51.83,103.66
3008,2023-06-11,CUST0681,Female,32,Home,2,98.53,197.06
3009,2023-03-20,CUST0419,Male,70,Sports,3,85.25,255.75
3010,2023-04-03,CUST0442,Female,22,Beauty,3,31.48,94.44
3011,2023-01-14,CUST0685,Female,24,Electronics,2,326.86,653.72
3012,2023-04-25,CUST0552,Male,20,Beauty,5,30.41,152.05
3013,2023-04-25,CUST0877,Male,22,Clothing,2,57.01,114.02
3014,2023-02-18,CUST0801,Male,41,Beauty,5,31.95,159.75
3015,2023-02-27,CUST0382,Male,45,Sports,4,81.15,324.6
3016,2023-07-25,CUST0916,Male,24,Sports,1,80.99,80.99
3017,2023-05-15,CUST0551,Male,42,Beauty,3,33.0,99.0
3018,2023-12-11,CUST0044,Female,29,Sports,5,93.3,466.5
3019,2023-09-12,CUST0654,Female,33,Beauty,5,27.93,139.65
3020,2023-07-18,CUST0412,Female,43,Beauty,1,31.15,31.15
3021,2023-03-08,CUST0304,Male,25,Sports,2,86.88,173.76
3022,2023-08-12,CUST0149,Male,22,Electronics,2,242.05,484.1
3023,2023-12-20,CUST0047,Female,28,Sports,3,81.02,243.06
3024,2023-02-27,CUST0751,Female,50,Sports,1,66.88,66.88
3025,2023-11-11,CUST0158,Female,55,Sports,5,95.26,476.3
3026,2023-05-23,CUST0708,Male,59,Electronics,5,323.8,1619.0
3027,2023-02-26,CUST0563,Male,21,Electronics,4,290.67,1162.68
3028,2023-01-11,CUST0705,Male,63,Clothing,1,40.11,40.11
3029,2023-04-11,CUST0166,Female,30,Sports,4,70.03,280.12
3030,2023-02-19,CUST0330,Male,38,Electronics,3,269.31,807.93
3031,2023-09-29,CUST0564,Male,40,Sports,2,93.6,187.2
3032,2023-11-12,CUST0676,Male,21,Home,4,101.36,405.44
3033,2023-08-10,CUST0843,Female,66,Home,2,114.31,228.62
3034,2023-04-01,CUST0911,Male,50,Sports,4,85.54,342.16
3035,2023-04-15,CUST0835,Female,44,Clothing,5,46.72,233.6
3036,2023-02-28,CUST0987,Female,29,Home,4,84.19,336.76
3037,2023-08-11,CUST0313,Male,18,Clothing,2,43.1,86.2
3038,2023-09-16,CUST0161,Male,32,Sports,2,67.17,134.34
3039,2023-10-04,CUST0749,Male,40,Electronics,4,328.46,1313.84
3040,2023-02-02,CUST0489,Female,63,Clothing,4,59.05,236.2
3041,2023-09-04,CUST0395,Male,59,Clothing,4,55.11,220.44
3042,2023-07-09,CUST0172,Male,58,Sports,5,67.21,336.05
3043,2023-12-01,CUST0254,Male,57,Electronics,4,312.8,1251.2
3044,2023-07-29,CUST0472,Male,40,Sports,4,82.55,330.2
3045,2023-10-01,CUST0253,Female,40,Home,2,109.38,218.76
3046,2023-01-09,CUST0842,Male,62,Home,4,94.75,379.0
3047,2023-07-24,CUST0394,Male,57,Beauty,5,33.95,169.75
3048,2023-03-12,CUST0459,Male,37,Sports,5,82.98,414.9
3049,2023-03-25,CUST0334,Male,56,Beauty,4,31.54,126.16
3050,2023-01-05,CUST0456,Female,26,Sports,5,64.72,323.6
3051,2023-05-18,CUST0487,Male,66,Sports,4,77.54,310.16
3052,2023-06-05,CUST0783,Female,54,Sports,4,79.5,318.0
3053,2023-10-15,CUST0567,Female,37,Home,3,102.37,307.11
3054,2023-12-18,CUST0872,Female,43,Beauty,1,35.44,35.44
3055,2023-04-10,CUST0623,Female,25,Home,4,89.7,358.8
3056,2023-08-23,CUST0967,Female,31,Home,5,101.46,507.3
3057,2023-10-01,CUST0390,Female,67,Sports,5,64.89,324.45
3058,2023-05-29,CUST0011,Male,60,Sports,4,92.03,368.12
3059,2023-06-17,CUST0122,Male,28,Home,2,118.45,236.9
3060,2023-01-21,CUST0410,Female,53,Sports,1,64.58,64.58
3061,2023-10-06,CUST0278,Female,40,Sports,1,88.65,88.65
3062,2023-01-01,CUST0899,Male,60,Clothing,3,49.65,148.95
3063,2023-12-08,CUST0565,Male,57,Sports,4,72.38,289.52
3064,2023-02-24,CUST0356,Female,33,Clothing,2,58.51,117.02
3065,2023-08-17,CUST0380,Male,21,Clothing,2,40.92,81.84
3066,2023-06-26,CUST0400,Female,24,Sports,5,75.39,376.95
3067,2023-04-15,CUST0934,Female,42,Beauty,1,30.7,30.7
3068,2023-10-17,CUST0846,Female,52,Beauty,4,29.39,117.56
3069,2023-01-27,CUST0780,Female,64,Clothing,1,50.62,50.62
3070,2023-03-24,CUST0900,Male,19,Clothing,2,48.55,97.1
3071,2023-12-19,CUST0049,Male,35,Beauty,3,35.4,106.2
3072,2023-05-10,CUST0616,Male,43,Home,3,106.61,319.83
3073,2023-08-05,CUST0925,Female,70,Beauty,2,27.61,55.22
3074,2023-01-20,CUST0146,Male,25,Beauty,3,31.34,94.02
3075,2023-08-12,CUST0141,Female,45,Electronics,2,352.67,705.34
3076,2023-04-03,CUST0624,Male,39,Electronics,2,351.82,703.64
3077,2023-11-28,CUST0302,Female,68,Clothing,3,49.98,149.94
