customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day,churn,churn_probability
15112,611,1,209.4,209.4,2010-04-07 14:17:00,611,0.0016366612111292,1,0.99922717
15113,10,3,3509.43,1169.81,2011-10-16 15:27:00,54,0.0555555555555555,0,0.003173081
15114,30,12,3400.12,283.3433333333333,2010-10-14 16:44:00,421,0.0285035629453681,0,0.057308704
15115,18,2,531.85,265.925,2009-12-07 11:20:00,733,0.0027285129604365,0,0.82458085
15116,18,4,1352.75,338.1875,2011-05-19 08:50:00,205,0.0195121951219512,0,0.07275178
15117,15,8,2485.97,310.74625,2010-03-15 13:39:00,634,0.0126182965299684,0,0.2508412
15118,134,1,244.8,244.8,2011-07-28 14:54:00,134,0.0074626865671641,1,0.9904142
15119,246,1,266.4,266.4,2011-04-08 09:08:00,246,0.0040650406504065,1,0.9977391
15120,134,1,358.82,358.82,2011-07-29 09:48:00,134,0.0074626865671641,1,0.99345946
15121,50,2,457.72,228.86,2011-02-24 12:41:00,289,0.0069204152249134,0,0.49586186
15122,114,11,4487.27,407.9336363636364,2010-03-30 14:05:00,619,0.0177705977382875,1,0.105865724
15123,7,5,4656.17,931.234,2010-03-16 09:49:00,634,0.0078864353312302,0,0.51837444
15124,23,4,450.82,112.705,2010-02-26 10:49:00,652,0.0061349693251533,0,0.716602
15125,25,24,17024.87,709.3695833333333,2010-03-31 13:29:00,618,0.0388349514563106,0,0.07542317
15126,537,2,449.49,224.745,2010-01-21 17:09:00,687,0.0029112081513828,1,0.9371429
15127,66,2,711.5,355.75,2010-07-08 10:07:00,520,0.0038461538461538,0,0.88217294
15128,60,5,1783.68,356.736,2010-10-05 16:46:00,430,0.0116279069767441,0,0.279842
15129,50,23,6860.18,298.2686956521739,2010-04-08 17:15:00,610,0.0377049180327868,0,0.03446791
15130,170,1,330.11,330.11,2011-06-23 10:15:00,170,0.0058823529411764,1,0.9958171
15131,395,1,80.28,80.28,2010-11-10 12:07:00,395,0.0025316455696202,1,0.9993949
15132,18,5,977.93,195.586,2011-03-22 12:02:00,263,0.0190114068441064,0,0.075900644
15133,128,5,1806.9,361.38,2010-07-07 12:31:00,521,0.0095969289827255,1,0.4327656
15134,15,10,1596.29,159.629,2010-10-13 12:44:00,423,0.0236406619385342,0,0.112284504
15135,239,2,305.68,152.84,2010-06-01 13:33:00,556,0.0035971223021582,1,0.9001842
15136,3,4,1286.7,321.675,2011-09-04 16:05:00,96,0.0416666666666666,0,0.007357745
15137,521,2,823.4,411.7,2010-01-28 15:45:00,680,0.0029411764705882,1,0.95833266
15138,394,1,502.52,502.52,2010-11-11 09:16:00,394,0.0025380710659898,1,0.9992349
15139,240,2,178.96,89.48,2011-01-07 12:44:00,337,0.0059347181008902,1,0.88639987
15140,52,8,3243.69,405.46125,2010-09-23 13:07:00,442,0.0180995475113122,0,0.079612866
15141,458,7,1388.47,198.35285714285715,2010-03-28 15:58:00,621,0.0112721417069243,1,0.4152754
15142,46,6,2619.92,436.65333333333336,2010-07-27 09:05:00,501,0.0119760479041916,0,0.21737069
15143,226,2,563.63,281.815,2010-10-03 13:58:00,432,0.0046296296296296,1,0.6446596
15144,8,29,12160.31,419.3210344827586,2009-12-13 11:35:00,727,0.0398899587345254,0,0.036640048
15145,4,4,1194.73,298.6825,2011-04-05 15:20:00,248,0.0161290322580645,0,0.17913158
15146,165,2,1327.16,663.58,2011-02-21 13:07:00,291,0.0068728522336769,1,0.41062698
15147,240,1,623.5,623.5,2011-04-13 15:57:00,240,0.0041666666666666,1,0.99645424
15148,11,1,301.29,301.29,2011-11-29 08:21:00,11,0.0909090909090909,0,0.0011979253
15149,134,5,1554.61,310.922,2010-02-28 11:13:00,650,0.0076923076923076,1,0.54095566
15150,17,13,8977.94,690.6107692307693,2010-06-14 12:01:00,544,0.0238970588235294,0,0.078286126
15151,423,2,2085.61,1042.805,2010-07-18 12:19:00,510,0.0039215686274509,1,0.8911855
15152,10,14,5263.83,375.98785714285714,2010-01-07 15:15:00,701,0.0199714693295292,0,0.21943894
15153,31,1,329.25,329.25,2011-11-08 17:09:00,31,0.032258064516129,0,0.0017563164
15154,75,3,1343.72,447.9066666666667,2010-08-18 17:41:00,478,0.006276150627615,0,0.64686733
15155,383,1,383.97,383.97,2010-11-21 12:59:00,383,0.0026109660574412,1,0.99910635
15156,1,3,961.49,320.49666666666667,2011-11-06 12:41:00,34,0.088235294117647,0,0.00071384566
15157,4,5,2654.11,530.822,2009-12-10 14:44:00,729,0.0068587105624142,0,0.5409298
15158,45,2,606.02,303.01,2010-11-03 13:46:00,401,0.0049875311720698,0,0.505679
15159,2,34,22116.73,650.4920588235294,2010-10-04 09:31:00,432,0.0787037037037037,0,0.010121837
15160,357,4,589.27,147.3175,2010-10-14 15:26:00,421,0.009501187648456,1,0.48034832
15161,388,1,119.92,119.92,2010-11-16 16:08:00,388,0.0025773195876288,1,0.9994199
15162,731,1,312.9,312.9,2009-12-08 13:14:00,731,0.0013679890560875,1,0.9987286
15163,18,2,304.47,152.235,2011-05-31 15:22:00,192,0.0104166666666666,0,0.5483633
15164,69,9,2028.11,225.3455555555556,2010-01-18 13:34:00,690,0.0130434782608695,0,0.3535509
15165,373,1,487.75,487.75,2010-12-01 14:03:00,373,0.002680965147453,1,0.9994814
15166,468,1,167.16,167.16,2010-08-29 12:31:00,468,0.0021367521367521,1,0.9993259
15167,321,5,1627.62,325.524,2010-02-04 14:13:00,673,0.0074294205052005,1,0.6215705
15168,26,1,106.56,106.56,2011-11-14 11:26:00,26,0.0384615384615384,0,0.00283852
15169,382,2,569.22,284.61,2009-12-13 11:16:00,727,0.0027510316368638,1,0.8856055
15170,407,1,81.15,81.15,2010-10-29 10:34:00,407,0.0024570024570024,1,0.9993949
15171,331,1,1289.5,1289.5,2011-01-12 15:36:00,331,0.0030211480362537,1,0.99886924
15172,9,5,1624.05,324.81,2011-04-17 11:56:00,237,0.0210970464135021,0,0.07642741
15173,381,7,1494.6,213.5142857142857,2010-04-01 12:26:00,618,0.0113268608414239,1,0.4152754
15174,323,2,481.46,240.73,2010-10-25 09:40:00,411,0.0048661800486618,1,0.7014001
15175,72,1,224.14,224.14,2011-09-29 11:31:00,72,0.0138888888888888,0,0.0019623628
15176,668,1,988.04,988.04,2010-02-10 10:36:00,668,0.0014970059880239,1,0.9983784
15177,426,1,948.93,948.93,2010-10-10 12:48:00,426,0.0023474178403755,1,0.9986811
15178,260,1,40.5,40.5,2011-03-24 15:12:00,260,0.0038461538461538,1,0.9979158
15179,18,13,7491.92,576.3015384615385,2009-12-03 12:27:00,737,0.0176390773405698,0,0.19395995
15180,367,3,816.9300000000001,272.31,2010-04-29 15:27:00,589,0.0050933786078098,1,0.675422
15181,66,5,1200.2,240.04,2009-12-08 19:02:00,731,0.0068399452804377,0,0.58551043
15182,154,11,2998.952,272.632,2010-02-21 12:03:00,657,0.0167427701674277,1,0.21908754
15183,548,3,639.93,213.31,2010-05-04 11:31:00,585,0.0051282051282051,1,0.701912
15184,29,4,685.39,171.3475,2009-12-16 12:06:00,724,0.005524861878453,0,0.6766628
15185,70,1,310.62,310.62,2011-09-30 14:06:00,70,0.0142857142857142,0,0.0040811333
15186,14,5,1403.2,280.64,2010-01-12 10:14:00,697,0.0071736011477761,0,0.6204574
15187,2,16,4777.18,298.57375,2011-05-11 13:49:00,212,0.0754716981132075,0,0.017832136
15188,725,1,310.43,310.43,2009-12-14 13:30:00,725,0.0013793103448275,1,0.9987286
15189,1,46,17524.38,380.96478260869566,2010-07-18 13:37:00,509,0.0903732809430255,0,0.0077054193
15190,434,1,834.4399999999999,834.4399999999999,2010-10-01 13:09:00,434,0.0023041474654377,1,0.99894255
15191,463,3,588.05,196.01666666666665,2010-01-20 12:35:00,689,0.0043541364296081,1,0.8390781
15192,120,5,1666.39,333.278,2010-01-29 10:13:00,680,0.0073529411764705,1,0.6215705
15193,61,1,499.32,499.32,2011-10-10 08:23:00,61,0.0163934426229508,0,0.0031172067
15194,3,28,12021.53,429.3403571428572,2009-12-03 10:37:00,737,0.0379918588873812,0,0.03960511
15195,3,1,3861.0,3861.0,2011-12-07 12:20:00,3,0.3333333333333333,0,0.0014558744
15196,433,2,313.7,156.85,2009-12-13 11:14:00,727,0.0027510316368638,1,0.9536828
15197,11,6,1877.51,312.9183333333333,2009-12-11 12:56:00,728,0.0082417582417582,0,0.54302037
15198,92,5,571.35,114.27,2010-01-19 10:01:00,690,0.0072463768115942,1,0.62733847
15199,59,10,3122.4,312.24,2010-05-13 10:14:00,576,0.0173611111111111,0,0.17722908
15200,495,1,549.0500000000001,549.0500000000001,2010-08-02 09:38:00,495,0.002020202020202,1,0.99914527
15201,87,7,1842.95,263.2785714285714,2010-04-07 14:50:00,611,0.011456628477905,0,0.4152754
15202,420,3,6001.49,2000.496666666667,2010-10-15 12:39:00,421,0.007125890736342,1,0.3482176
15203,26,15,4400.18,293.3453333333334,2009-12-08 18:06:00,731,0.0205198358413132,0,0.112442754
15204,357,1,316.58,316.58,2010-12-17 13:49:00,357,0.0028011204481792,1,0.9984944
15205,85,2,653.24,326.62,2011-08-04 16:07:00,127,0.0157480314960629,0,0.2623262
15206,10,4,420.3,105.075,2011-03-09 08:59:00,276,0.0144927536231884,0,0.47689578
15207,416,3,683.92,227.97333333333333,2010-06-10 17:29:00,547,0.0054844606946983,1,0.7311635
15208,1,6,970.52,161.75333333333333,2010-10-12 12:17:00,424,0.0141509433962264,0,0.3052479
15209,730,1,178.98000000000002,178.98000000000002,2009-12-09 17:26:00,730,0.0013698630136986,1,0.99906176
15210,225,3,1176.19,392.0633333333333,2010-05-13 14:42:00,575,0.0052173913043478,1,0.71133006
15211,60,2,894.4100000000001,447.205,2010-12-09 16:08:00,365,0.0054794520547945,0,0.62227017
15212,241,2,208.28,104.14,2010-11-28 10:45:00,377,0.0053050397877984,1,0.7920294
15213,319,2,328.35,164.175,2011-01-14 11:05:00,330,0.006060606060606,1,0.6894687
15214,2,8,1661.44,207.68,2011-04-11 09:46:00,243,0.0329218106995884,0,0.03199633
15215,47,7,2422.4300000000003,346.0614285714286,2010-04-06 11:21:00,613,0.0114192495921696,0,0.29465407
15216,88,2,486.09,243.045,2010-03-31 09:52:00,619,0.0032310177705977,0,0.841403
15217,563,1,426.24,426.24,2010-05-25 13:51:00,563,0.0017761989342806,1,0.99923205
15218,11,22,11468.83,521.3104545454545,2010-01-26 11:33:00,683,0.0322108345534407,0,0.063840695
15219,176,2,685.45,342.725,2010-03-01 11:33:00,649,0.0030816640986132,1,0.9012463
15220,52,6,1778.96,296.49333333333334,2011-03-04 10:24:00,281,0.0213523131672597,0,0.08240392
15221,366,4,2062.2,515.55,2010-03-12 10:40:00,638,0.006269592476489,1,0.7701743
15222,319,11,3550.91,322.81,2009-12-16 13:49:00,723,0.0152143845089903,1,0.18555981
15223,226,5,1417.95,283.59000000000003,2009-12-05 11:19:00,735,0.0068027210884353,1,0.58551043
15224,358,5,871.36,174.272,2010-01-15 16:14:00,693,0.0072150072150072,1,0.61643386
15225,234,1,409.4,409.4,2011-04-19 14:51:00,234,0.0042735042735042,1,0.997294
15226,311,1,154.41,154.41,2011-02-02 11:41:00,311,0.0032154340836012,1,0.998536
15227,37,9,2488.49,276.4988888888889,2010-03-16 08:23:00,634,0.0141955835962145,0,0.21504469
15228,66,6,5580.27,930.045,2010-07-28 10:21:00,500,0.012,0,0.25536883
15229,586,1,160.5,160.5,2010-05-02 13:50:00,586,0.0017064846416382,1,0.9993148
15230,239,2,429.6,214.8,2011-04-13 11:04:00,241,0.0082987551867219,1,0.7051057
15231,621,1,250.26,250.26,2010-03-28 15:12:00,621,0.001610305958132,1,0.99916494
15232,113,2,612.06,306.03,2011-07-22 12:21:00,141,0.0141843971631205,1,0.41373214
15233,401,1,59.400000000000006,59.400000000000006,2010-11-03 13:36:00,401,0.0024937655860349,1,0.9993394
15234,277,1,197.0,197.0,2011-03-08 08:53:00,277,0.003610108303249,1,0.99876046
15235,218,16,2772.76,173.2975,2010-11-16 12:48:00,389,0.0411311053984575,1,0.02514127
15236,299,1,321.05,321.05,2011-02-14 10:52:00,299,0.0033444816053511,1,0.9976647
15237,2,4,1412.32,353.08,2011-04-26 15:04:00,227,0.0176211453744493,0,0.15588403
15238,29,3,1071.99,357.33,2011-06-08 16:00:00,184,0.0163043478260869,0,0.20158473
15239,10,2,780.59,390.295,2011-09-22 09:53:00,79,0.0253164556962025,0,0.0014613868
15240,45,12,4459.9800000000005,371.665,2009-12-05 14:57:00,734,0.0163487738419618,0,0.18923762
15241,67,11,3050.16,277.2872727272727,2010-02-23 13:59:00,654,0.0168195718654434,0,0.21908754
15242,422,1,302.04,302.04,2010-10-13 15:33:00,422,0.0023696682464454,1,0.9992386
15243,74,2,927.28,463.64,2010-09-30 17:28:00,435,0.0045977011494252,0,0.53442204
15244,65,3,912.08,304.0266666666667,2010-02-11 14:48:00,666,0.0045045045045045,0,0.68519956
15245,134,8,4610.84,576.355,2010-04-23 14:23:00,595,0.0134453781512605,1,0.26402572
15246,238,3,780.4,260.1333333333333,2010-06-02 11:28:00,556,0.0053956834532374,1,0.6811269
15247,122,3,976.06,325.3533333333333,2010-06-20 14:08:00,537,0.0055865921787709,1,0.71066314
15248,411,3,1893.93,631.3100000000001,2010-06-23 14:34:00,534,0.0056179775280898,1,0.6064331
15249,32,18,9266.0,514.7777777777778,2010-03-26 14:51:00,623,0.0288924558587479,0,0.08421243
15250,641,1,60.0,60.0,2010-03-09 07:35:00,641,0.0015600624024961,1,0.99856347
15251,9,21,20324.54,967.835238095238,2010-01-29 12:42:00,680,0.0308823529411764,0,0.13747574
15252,36,5,2103.41,420.682,2010-04-07 10:24:00,612,0.0081699346405228,0,0.5707129
15253,16,8,2055.09,256.88625,2010-05-02 11:17:00,587,0.0136286201022146,0,0.30605593
15254,127,3,1088.35,362.7833333333333,2010-05-28 10:08:00,561,0.0053475935828877,1,0.6972441
15255,67,9,3706.02,411.78,2009-12-03 09:10:00,737,0.0122116689280868,0,0.22261271
15256,149,2,170.4,85.2,2010-05-27 11:41:00,562,0.0035587188612099,1,0.956767
15257,283,2,685.9,342.95,2010-10-21 14:03:00,414,0.0048309178743961,1,0.68709445
15258,169,2,623.16,311.58,2011-05-06 14:16:00,217,0.0092165898617511,1,0.5580567
15259,513,4,1182.38,295.595,2010-01-26 09:41:00,683,0.0058565153733528,1,0.74936485
15260,100,25,8767.73,350.7092,2009-12-06 11:45:00,734,0.0340599455040872,1,0.036926884
15261,135,4,1508.0,377.0,2010-10-01 11:59:00,435,0.0091954022988505,1,0.3864953
15262,324,3,418.82,139.60666666666663,2010-08-08 15:55:00,488,0.0061475409836065,1,0.7519451
15263,107,1,156.51,156.51,2011-08-25 10:26:00,107,0.0093457943925233,1,0.9878051
15264,64,2,848.4,424.2,2010-06-27 13:29:00,530,0.0037735849056603,0,0.84676665
15265,151,4,3345.64,836.41,2009-12-01 17:08:00,738,0.005420054200542,1,0.76145613
15266,338,5,852.21,170.442,2010-01-07 12:19:00,702,0.0071225071225071,1,0.61354244
15267,22,5,1717.36,343.472,2011-06-10 10:24:00,183,0.0273224043715847,0,0.051279087
15268,479,3,961.9,320.6333333333334,2010-04-13 11:27:00,606,0.0049504950495049,1,0.68715775
15269,24,3,1225.36,408.4533333333334,2010-11-14 12:58:00,390,0.0076923076923076,0,0.3258752
15270,16,21,8524.86,405.9457142857143,2009-12-17 15:02:00,722,0.0290858725761772,0,0.09336109
15271,7,24,4528.54,188.6891666666667,2010-08-05 14:57:00,491,0.0488798370672097,0,0.06898116
15272,57,6,2030.95,338.4916666666667,2010-02-14 13:39:00,663,0.0090497737556561,0,0.58582675
15273,600,1,228.96,228.96,2010-04-19 11:31:00,600,0.0016666666666666,1,0.9992073
15274,4,2,716.57,358.285,2011-11-21 14:17:00,18,0.1111111111111111,0,0.000751466
15275,38,1,615.14,615.14,2011-11-02 11:20:00,38,0.0263157894736842,0,0.0014748275
15276,66,4,619.8,154.95,2010-10-01 12:24:00,435,0.0091954022988505,0,0.54661804
15277,47,2,476.34,238.17,2010-10-10 16:02:00,425,0.0047058823529411,0,0.5651836
15278,562,4,496.16,124.04,2010-02-12 14:53:00,665,0.0060150375939849,1,0.7430906
15279,355,5,1580.54,316.108,2010-02-02 10:15:00,676,0.007396449704142,1,0.6215705
15280,172,3,397.52,132.50666666666666,2010-05-17 14:17:00,571,0.0052539404553415,1,0.7153254
15281,59,16,8543.57,533.973125,2010-10-08 12:14:00,428,0.0373831775700934,0,0.025794238
15282,570,1,348.59,348.59,2010-05-18 16:27:00,570,0.0017543859649122,1,0.99912554
15283,390,3,148.32999999999998,49.44333333333333,2010-07-09 15:46:00,518,0.0057915057915057,1,0.8597879
15284,500,1,24.75,24.75,2010-07-27 13:25:00,500,0.002,1,0.99907196
15285,408,1,94.92,94.92,2010-10-28 09:46:00,408,0.0024509803921568,1,0.9993949
15286,50,1,240.55,240.55,2011-10-21 11:08:00,50,0.02,0,0.001315941
15287,22,5,856.03,171.206,2009-12-02 12:13:00,738,0.0067750677506775,0,0.5378466
15288,43,10,3715.38,371.538,2010-02-12 15:27:00,665,0.0150375939849624,0,0.232184
15289,29,5,1593.09,318.618,2010-03-28 11:45:00,622,0.0080385852090032,0,0.570848
15290,5,26,10496.28,403.70307692307694,2010-02-24 10:15:00,654,0.0397553516819571,0,0.04178231
15291,26,40,13517.76,337.944,2009-12-03 11:09:00,737,0.0542740841248303,0,0.085407935
15292,201,1,178.39,178.39,2011-05-22 15:00:00,201,0.0049751243781094,1,0.9983095
15293,666,1,247.5,247.5,2010-02-12 11:54:00,666,0.0015015015015015,1,0.9991364
15294,411,1,233.35,233.35,2010-10-25 11:45:00,411,0.0024330900243309,1,0.9993436
15295,654,1,207.04,207.04,2010-02-23 13:03:00,654,0.0015290519877675,1,0.99919206
15296,51,12,10323.03,860.2525,2010-01-21 13:48:00,687,0.0174672489082969,0,0.22677493
15297,10,3,641.94,213.98,2011-10-07 09:42:00,64,0.046875,0,0.002110936
15298,2,23,9061.77,393.99,2009-12-08 17:04:00,731,0.0314637482900136,0,0.05172554
15299,67,10,6156.53,615.653,2010-01-12 11:34:00,697,0.0143472022955523,0,0.2017118
15300,64,1,496.44,496.44,2011-10-06 17:08:00,64,0.015625,0,0.0031172067
15301,51,17,6909.67,406.4511764705882,2010-09-15 15:41:00,450,0.0377777777777777,0,0.025672747
15302,730,1,308.0,308.0,2009-12-09 13:11:00,730,0.0013698630136986,1,0.9987286
15303,290,3,1224.18,408.06,2010-01-25 09:42:00,684,0.0043859649122807,1,0.827124
15304,61,9,796.4,88.48888888888888,2010-10-14 10:24:00,422,0.0213270142180094,0,0.2329149
15305,555,1,93.6,93.6,2010-06-02 13:50:00,555,0.0018018018018018,1,0.9993007
15306,64,9,3484.73,387.1922222222222,2010-02-18 17:12:00,659,0.0136570561456752,0,0.23600417
15307,96,1,205.3,205.3,2011-09-05 11:38:00,96,0.0104166666666666,1,0.94922704
15308,274,1,310.47,310.47,2011-03-10 13:08:00,274,0.0036496350364963,1,0.9977926
15309,611,4,797.96,199.49,2009-12-04 13:01:00,735,0.0054421768707482,1,0.68959767
15310,479,1,1634.64,1634.64,2010-08-18 11:38:00,479,0.0020876826722338,1,0.99886787
15311,1,208,114966.42,552.7231730769231,2009-12-01 11:21:00,739,0.2814614343707713,0,0.010082736
15312,75,12,2930.19,244.1825,2009-12-16 09:23:00,724,0.0165745856353591,0,0.17276916
15313,110,1,52.0,52.0,2011-08-21 16:02:00,110,0.009090909090909,1,0.99334383
15314,199,3,820.45,273.4833333333333,2010-10-07 15:41:00,428,0.0070093457943925,1,0.46388927
15315,64,2,570.5,285.25,2011-08-15 15:17:00,116,0.0172413793103448,0,0.24141185
15316,327,1,165.0,165.0,2011-01-17 11:34:00,327,0.0030581039755351,1,0.9989987
15317,677,1,129.75,129.75,2010-01-31 15:55:00,677,0.001477104874446,1,0.9992685
15318,4,1,312.62,312.62,2011-12-06 11:30:00,4,0.25,0,0.0011979253
15319,284,1,204.5,204.5,2011-03-01 12:48:00,284,0.0035211267605633,1,0.99818426
15320,44,1,267.13,267.13,2011-10-26 13:27:00,44,0.0227272727272727,0,0.0011186758
15321,71,12,6709.7300000000005,559.1441666666667,2010-02-03 09:47:00,675,0.0177777777777777,0,0.12870249
15322,86,2,1390.86,695.43,2010-08-20 13:10:00,476,0.0042016806722689,0,0.523051
15323,563,3,434.6,144.86666666666667,2010-02-16 09:21:00,662,0.0045317220543806,1,0.7305457
15324,701,1,140.22000000000003,140.22000000000003,2010-01-07 14:37:00,701,0.0014265335235378,1,0.9991714
15325,104,8,1601.46,200.1825,2010-02-16 13:30:00,661,0.0121028744326777,1,0.41091582
15326,334,5,1700.52,340.104,2009-12-01 13:19:00,738,0.0067750677506775,1,0.5536504
15327,53,1,208.75,208.75,2011-10-18 11:55:00,53,0.0188679245283018,0,0.0013758392
15328,408,1,107.24,107.24,2010-10-28 09:05:00,408,0.0024509803921568,1,0.99945873
15329,39,11,2958.83,268.98454545454547,2009-12-14 12:18:00,726,0.0151515151515151,0,0.18400502
15330,32,2,714.9599999999999,357.48,2011-10-10 12:30:00,61,0.0327868852459016,0,0.001042111
15331,500,3,767.91,255.97,2010-04-09 14:26:00,609,0.0049261083743842,1,0.675422
15332,366,6,4892.68,815.4466666666667,2010-07-14 13:01:00,513,0.0116959064327485,1,0.28258288
15333,208,1,1028.56,1028.56,2011-05-15 13:27:00,208,0.0048076923076923,1,0.9967464
15334,157,3,350.82,116.94,2011-06-19 13:51:00,173,0.0173410404624277,1,0.37334758
15335,54,1,170.22,170.22,2011-10-17 12:50:00,54,0.0185185185185185,0,0.002796506
15336,402,1,240.5,240.5,2010-11-03 12:39:00,402,0.0024875621890547,1,0.9993436
15337,411,1,373.02,373.02,2010-10-24 15:29:00,411,0.0024330900243309,1,0.99913293
15338,677,1,277.93,277.93,2010-01-31 14:25:00,677,0.001477104874446,1,0.9990416
15339,66,7,1821.02,260.1457142857143,2010-02-08 13:38:00,669,0.0104633781763826,0,0.5195922
15340,562,1,105.5,105.5,2010-05-27 10:27:00,562,0.0017793594306049,1,0.99937445
15341,81,2,2402.72,1201.36,2010-09-16 16:41:00,449,0.0044543429844097,0,0.5195591
15342,130,1,406.09,406.09,2011-08-02 10:19:00,130,0.0076923076923076,1,0.99047077
15343,87,1,364.5,364.5,2011-09-13 13:55:00,87,0.0114942528735632,0,0.0060178293
15344,1,3,563.94,187.98,2011-09-26 14:48:00,74,0.0405405405405405,0,0.0012880745
15345,46,1,393.54,393.54,2011-10-25 11:28:00,46,0.0217391304347826,0,0.0020245414
15346,333,3,596.12,198.70666666666668,2010-10-04 15:11:00,431,0.0069605568445475,1,0.49875012
15347,366,4,1162.0,290.5,2010-09-28 12:50:00,438,0.0091324200913242,1,0.42991653
15348,72,1,158.04,158.04,2011-09-28 13:17:00,72,0.0138888888888888,0,0.0053389445
15349,158,2,463.91,231.955,2011-06-05 15:46:00,187,0.0106951871657754,1,0.63480955
15350,373,2,547.6,273.8,2010-11-21 15:14:00,383,0.0052219321148825,1,0.48838305
15351,12,10,3430.22,343.022,2010-10-03 12:18:00,433,0.023094688221709,0,0.054202713
15352,549,1,111.15,111.15,2010-06-09 11:28:00,549,0.0018214936247723,1,0.99937445
15353,255,7,2794.47,399.21,2009-12-02 11:33:00,738,0.0094850948509485,1,0.33709836
15354,603,3,284.4,94.8,2010-04-15 16:17:00,603,0.0049751243781094,1,0.7646709
15355,29,2,277.05,138.525,2011-10-17 15:22:00,53,0.0377358490566037,0,0.0015250165
15356,31,13,3239.57,249.1976923076923,2010-10-13 13:12:00,422,0.0308056872037914,0,0.038898166
