customer_id,recency,frequency,monetary,average_order_value,first_purchase_date,customer_tenure_days,purchase_frequency_per_day
16205,31,7,1820.11,260.0157142857143,2010-06-15 11:58:00,543,0.01289134438305709
16206,55,13,2589.87,199.22076923076924,2010-01-24 15:25:00,684,0.019005847953216373
16207,25,1,394.38,394.38,2011-11-14 13:51:00,25,0.04
16208,45,10,3440.4500000000003,344.045,2010-02-24 14:24:00,653,0.015313935681470138
16209,89,9,4146.78,460.75333333333333,2010-06-11 11:58:00,547,0.016453382084095063
16210,2,35,33750.97,964.3134285714286,2009-12-02 12:54:00,737,0.04748982360922659
16211,89,3,1090.59,363.53,2010-09-27 15:24:00,438,0.00684931506849315
16212,19,4,1293.71,323.4275,2010-02-07 15:26:00,670,0.005970149253731343
16213,79,1,159.0,159.0,2011-09-22 10:03:00,79,0.012658227848101266
16214,171,4,2038.25,509.5625,2010-09-30 13:57:00,435,0.009195402298850575
16215,81,1,242.35,242.35,2011-09-20 10:18:00,81,0.012345679012345678
16216,267,1,914.9300000000001,914.9300000000001,2011-03-17 15:34:00,267,0.003745318352059925
16217,235,2,304.25,152.125,2011-03-02 15:28:00,282,0.0070921985815602835
16218,30,13,3968.67,305.2823076923077,2010-05-27 16:09:00,561,0.023172905525846704
16219,501,1,40.8,40.8,2010-07-27 11:44:00,501,0.001996007984031936
16221,37,9,2019.92,224.43555555555557,2010-08-10 13:32:00,486,0.018518518518518517
16222,318,2,1272.05,636.025,2009-12-18 14:31:00,721,0.0027739251040221915
16223,375,2,1087.05,543.525,2010-11-09 12:07:00,396,0.005050505050505051
16224,57,5,1616.54,323.308,2010-11-17 13:14:00,387,0.012919896640826873
16225,45,15,2859.31,190.62066666666666,2010-02-07 12:41:00,671,0.022354694485842028
16226,203,5,672.17,134.434,2010-10-22 11:19:00,414,0.012077294685990338
16227,225,3,1027.22,342.4066666666667,2010-06-22 13:28:00,535,0.005607476635514018
16228,385,3,885.71,295.2366666666667,2010-11-04 18:54:00,400,0.0075
16229,87,6,2867.86,477.9766666666667,2010-05-24 12:59:00,564,0.010638297872340425
16230,190,2,542.03,271.015,2011-05-03 15:12:00,220,0.00909090909090909
16231,379,4,1074.47,268.6175,2010-04-21 12:06:00,598,0.006688963210702341
16232,44,7,2712.97,387.5671428571428,2010-06-07 14:04:00,550,0.012727272727272728
16233,71,9,1818.31,202.03444444444443,2009-12-02 13:23:00,737,0.012211668928086838
16234,476,3,333.18,111.06,2010-05-27 10:39:00,562,0.005338078291814947
16235,41,9,2053.71,228.19,2010-08-26 12:10:00,471,0.01910828025477707
16236,78,1,432.2,432.2,2011-09-22 14:10:00,78,0.01282051282051282
16237,437,1,136.65,136.65,2010-09-28 17:02:00,437,0.002288329519450801
16238,423,1,63.66,63.66,2010-10-13 12:36:00,423,0.002364066193853428
16239,57,6,1492.2,248.70000000000002,2010-09-02 19:17:00,463,0.012958963282937365
16240,24,2,3718.8,1859.4,2011-09-23 13:44:00,77,0.025974025974025976
16241,10,16,3992.86,249.55375,2010-10-25 13:40:00,410,0.03902439024390244
16242,8,14,7404.650000000001,528.9035714285715,2010-03-15 16:02:00,634,0.022082018927444796
16243,34,2,409.1,204.55,2011-10-16 12:09:00,55,0.03636363636363636
16244,212,2,1522.75,761.375,2010-12-02 11:41:00,373,0.005361930294906166
16245,24,3,1413.66,471.22,2011-03-28 09:30:00,257,0.011673151750972763
16246,460,2,821.35,410.675,2010-02-08 12:32:00,670,0.0029850746268656717
16247,170,1,114.56,114.56,2011-06-22 14:23:00,170,0.0058823529411764705
16248,62,1,152.94,152.94,2011-10-09 11:32:00,62,0.016129032258064516
16249,53,5,1800.07,360.014,2011-04-14 13:50:00,239,0.02092050209205021
16250,261,3,565.24,188.41333333333333,2010-11-18 10:43:00,387,0.007751937984496124
16251,512,1,128.31,128.31,2010-07-15 14:55:00,512,0.001953125
16252,383,1,295.09000000000003,295.09000000000003,2010-11-22 11:57:00,383,0.0026109660574412533
16253,67,7,7272.2,1038.8857142857144,2009-12-08 17:24:00,731,0.009575923392612859
16254,378,3,967.44,322.48,2010-03-17 15:43:00,632,0.004746835443037975
16255,17,15,4530.0,302.0,2010-01-24 12:21:00,685,0.021897810218978103
16256,267,3,1629.37,543.1233333333333,2010-04-21 10:34:00,598,0.005016722408026756
16257,177,1,46.95,46.95,2011-06-16 10:11:00,177,0.005649717514124294
16258,45,15,11942.52,796.168,2010-03-10 14:19:00,639,0.023474178403755867
16259,410,3,340.94,113.64666666666666,2010-04-13 16:57:00,605,0.0049586776859504135
16260,51,1,1035.45,1035.45,2011-10-20 09:40:00,51,0.0196078431372549
16261,17,6,1041.16,173.52666666666667,2010-09-23 16:40:00,442,0.013574660633484163
16262,378,1,755.15,755.15,2010-11-26 13:22:00,378,0.0026455026455026454
16263,423,1,348.16,348.16,2010-10-12 14:52:00,423,0.002364066193853428
16264,438,2,823.53,411.765,2010-09-19 16:14:00,446,0.004484304932735426
16265,9,12,6935.17,577.9308333333333,2010-10-28 15:18:00,407,0.029484029484029485
16266,74,14,1757.95,125.56785714285715,2010-02-04 16:21:00,673,0.020802377414561663
16267,591,1,186.66,186.66,2010-04-27 14:10:00,591,0.001692047377326565
16268,71,2,667.65,333.825,2011-09-29 18:30:00,71,0.028169014084507043
16269,438,1,717.57,717.57,2010-09-28 11:50:00,438,0.00228310502283105
16270,353,1,1141.24,1141.24,2010-12-21 14:26:00,353,0.0028328611898017
16271,3,10,3397.82,339.78200000000004,2010-03-07 12:03:00,643,0.015552099533437015
16272,117,1,411.7,411.7,2011-08-15 10:53:00,117,0.008547008547008548
16273,648,2,318.34000000000003,159.17000000000002,2010-02-21 16:02:00,656,0.003048780487804878
16274,373,1,351.75,351.75,2010-12-01 15:35:00,373,0.002680965147453083
16275,197,3,2151.11,717.0366666666667,2010-03-08 14:41:00,641,0.0046801872074883
16276,177,3,2629.3900000000003,876.4633333333335,2010-04-11 12:02:00,608,0.004934210526315789
16277,734,1,188.69,188.69,2009-12-06 11:27:00,734,0.0013623978201634877
16278,100,3,1117.84,372.6133333333333,2010-07-28 15:40:00,499,0.006012024048096192
16279,21,9,5698.28,633.1422222222222,2010-04-22 14:09:00,596,0.015100671140939598
16280,725,1,238.05,238.05,2009-12-14 15:49:00,725,0.001379310344827586
16281,72,3,3424.02,1141.34,2010-01-26 13:41:00,682,0.004398826979472141
16282,340,3,1307.5800000000002,435.86000000000007,2009-12-21 11:52:00,719,0.004172461752433936
16283,6,8,4350.32,543.79,2010-02-28 14:12:00,649,0.012326656394453005
16284,31,3,1018.48,339.49333333333334,2010-11-11 13:27:00,393,0.007633587786259542
16285,646,1,176.9,176.9,2010-03-03 16:03:00,646,0.0015479876160990713
16286,477,2,328.95,164.475,2010-03-26 09:58:00,624,0.003205128205128205
16287,170,5,1006.98,201.39600000000002,2010-01-19 09:46:00,690,0.007246376811594203
16288,470,1,129.85,129.85,2010-08-26 14:45:00,470,0.002127659574468085
16289,462,1,136.31,136.31,2010-09-03 14:02:00,462,0.0021645021645021645
16290,465,4,1957.7,489.425,2010-05-23 11:46:00,566,0.007067137809187279
16291,682,1,117.72,117.72,2010-01-26 16:26:00,682,0.001466275659824047
16292,122,5,1253.76,250.752,2010-04-14 13:29:00,604,0.008278145695364239
16293,22,15,4279.2,285.28,2009-12-11 09:58:00,729,0.0205761316872428
16294,477,1,126.05000000000001,126.05000000000001,2010-08-20 12:01:00,477,0.0020964360587002098
16295,10,4,1328.55,332.1375,2011-10-06 10:45:00,65,0.06153846153846154
16296,626,4,1313.67,328.4175,2009-12-18 12:03:00,722,0.00554016620498615
16297,269,1,301.9,301.9,2011-03-16 08:29:00,269,0.0037174721189591076
16298,23,7,1085.7,155.1,2010-09-23 15:23:00,442,0.01583710407239819
16299,477,1,193.65,193.65,2010-08-19 17:46:00,477,0.0020964360587002098
16300,430,3,1367.32,455.7733333333333,2010-02-02 11:40:00,676,0.004437869822485207
16301,737,1,107.33,107.33,2009-12-03 10:20:00,737,0.0013568521031207597
16302,127,1,233.22,233.22,2011-08-05 09:44:00,127,0.007874015748031496
16303,26,7,7928.27,1132.6100000000001,2010-03-18 14:12:00,631,0.011093502377179081
16304,695,1,381.66,381.66,2010-01-14 08:30:00,695,0.0014388489208633094
16305,139,1,361.22,361.22,2011-07-24 12:18:00,139,0.007194244604316547
16306,214,7,1124.72,160.67428571428573,2010-10-01 09:36:00,435,0.016091954022988506
16307,429,3,1194.92,398.3066666666667,2010-05-11 14:40:00,577,0.005199306759098787
16308,38,7,5120.0,731.4285714285714,2009-12-15 15:48:00,724,0.009668508287292817
16309,106,2,706.57,353.285,2011-04-13 11:46:00,241,0.008298755186721992
16310,414,2,460.08,230.04,2010-03-07 15:41:00,642,0.003115264797507788
16311,18,2,616.26,308.13,2011-10-21 13:13:00,49,0.04081632653061224
16312,432,1,171.15,171.15,2010-10-03 14:15:00,432,0.0023148148148148147
16313,3,2,274.15000000000003,137.07500000000002,2011-10-21 09:04:00,50,0.04
16314,390,3,1491.4,497.1333333333334,2010-08-24 11:52:00,473,0.006342494714587738
16315,331,2,402.71,201.355,2010-06-21 13:53:00,536,0.0037313432835820895
16316,64,13,5744.91,441.91615384615386,2010-08-03 14:38:00,493,0.02636916835699797
16317,120,5,2192.51,438.50200000000007,2010-05-04 10:17:00,585,0.008547008547008548
16318,35,1,328.15000000000003,328.15000000000003,2011-11-04 13:05:00,35,0.02857142857142857
16319,218,1,404.40000000000003,404.40000000000003,2011-05-06 11:27:00,218,0.0045871559633027525
16320,172,6,5628.99,938.165,2010-01-27 13:29:00,681,0.00881057268722467
16321,72,7,604.5500000000001,86.36428571428573,2009-12-01 10:36:00,739,0.009472259810554804
16322,1,2,326.75,163.375,2011-11-03 14:33:00,36,0.05555555555555555
16323,196,2,353.66,176.83,2010-05-11 09:48:00,578,0.0034602076124567475
16324,128,3,408.59000000000003,136.1966666666667,2011-06-15 14:26:00,177,0.01694915254237288
16325,47,12,3597.5,299.7916666666667,2009-12-04 13:21:00,735,0.0163265306122449
16326,6,24,4721.25,196.71875,2010-01-28 13:23:00,680,0.03529411764705882
16327,14,16,10159.64,634.9775,2009-12-14 13:06:00,725,0.022068965517241378
16328,563,1,310.83,310.83,2010-05-25 14:02:00,563,0.0017761989342806395
16329,428,4,1664.92,416.23,2009-12-01 11:34:00,739,0.005412719891745603
16330,18,7,625.38,89.34,2010-02-15 12:36:00,663,0.010558069381598794
16331,432,6,2037.7,339.6166666666667,2010-03-07 10:55:00,643,0.00933125972006221
16332,28,11,2000.01,181.8190909090909,2010-04-29 13:41:00,589,0.01867572156196944
16333,8,22,26626.8,1210.3090909090909,2011-02-03 10:50:00,310,0.07096774193548387
16334,492,1,263.73,263.73,2010-08-04 16:38:00,492,0.0020325203252032522
16335,552,7,2753.52,393.36,2009-12-04 10:18:00,736,0.009510869565217392
16336,421,4,3517.69,879.4225,2010-03-18 08:05:00,632,0.006329113924050633
16337,37,1,151.05,151.05,2011-11-03 10:03:00,37,0.02702702702702703
16338,157,1,214.8,214.8,2011-07-05 13:56:00,157,0.006369426751592357
16339,284,1,94.05,94.05,2011-02-28 13:41:00,284,0.0035211267605633804
16340,107,3,1496.24,498.74666666666667,2010-06-06 13:26:00,551,0.0054446460980036296
16341,25,7,3850.79,550.1128571428571,2010-04-09 10:30:00,610,0.011475409836065573
16342,75,4,322.41,80.6025,2011-06-13 10:10:00,180,0.022222222222222223
16343,16,3,614.12,204.70666666666668,2010-10-28 14:15:00,407,0.007371007371007371
16344,158,4,842.42,210.605,2010-02-09 12:16:00,669,0.005979073243647235
16345,44,2,1178.79,589.395,2010-08-13 17:13:00,483,0.004140786749482402
16346,385,1,224.51,224.51,2010-11-19 15:55:00,385,0.0025974025974025974
16347,11,11,3442.96,312.99636363636364,2010-03-12 12:41:00,638,0.017241379310344827
16348,32,8,1744.42,218.0525,2010-10-05 13:57:00,430,0.018604651162790697
16349,291,1,53.5,53.5,2011-02-22 12:40:00,291,0.003436426116838488
16350,21,9,2253.89,250.4322222222222,2010-10-07 16:33:00,428,0.02102803738317757
16351,333,13,3330.03,256.15615384615387,2009-12-04 16:12:00,735,0.017687074829931974
16352,18,2,494.44,247.22,2011-11-02 08:44:00,38,0.05263157894736842
16353,4,38,9795.460000000001,257.77526315789476,2009-12-07 13:55:00,732,0.05191256830601093
16354,63,5,1119.46,223.892,2010-04-27 13:33:00,591,0.008460236886632826
16355,375,1,416.35,416.35,2010-11-29 14:21:00,375,0.0026666666666666666
16356,198,6,415.87,69.31166666666667,2010-06-06 11:26:00,552,0.010869565217391304
16357,33,4,868.37,217.0925,2010-11-23 18:52:00,381,0.010498687664041995
16358,1,5,2919.65,583.9300000000001,2010-11-10 11:36:00,395,0.012658227848101266
16359,7,16,2697.75,168.609375,2010-02-16 10:39:00,662,0.02416918429003021
16360,5,6,3450.41,575.0683333333333,2011-09-12 13:50:00,88,0.06818181818181818
16361,10,4,891.21,222.8025,2011-09-29 13:13:00,71,0.056338028169014086
16362,32,6,922.16,153.69333333333333,2010-09-28 09:24:00,438,0.0136986301369863
16363,53,1,109.36000000000001,109.36000000000001,2011-10-17 14:14:00,53,0.018867924528301886
16364,12,2,705.79,352.895,2011-07-25 14:35:00,137,0.014598540145985401
16365,18,15,3167.34,211.156,2009-12-11 12:41:00,729,0.0205761316872428
16366,19,4,1548.13,387.0325,2009-12-16 10:39:00,724,0.0055248618784530384
16367,37,3,1350.48,450.16,2010-11-21 13:23:00,383,0.007832898172323759
16368,2,3,621.44,207.14666666666668,2010-09-30 11:30:00,436,0.006880733944954129
16369,18,7,2656.56,379.50857142857143,2010-04-07 16:52:00,611,0.011456628477905073
16370,82,4,1301.91,325.4775,2011-04-28 16:40:00,225,0.017777777777777778
16371,449,1,157.2,157.2,2010-09-17 12:09:00,449,0.0022271714922048997
16372,33,5,1290.31,258.062,2010-04-11 15:20:00,607,0.008237232289950576
16373,382,2,309.49,154.745,2010-10-24 13:10:00,411,0.004866180048661801
16374,66,5,1723.4,344.68,2010-04-30 13:10:00,588,0.008503401360544218
16375,470,2,104.0,52.0,2010-08-26 14:12:00,470,0.00425531914893617
16376,9,2,974.96,487.48,2011-11-22 16:47:00,17,0.11764705882352941
16377,267,2,1308.48,654.24,2010-04-01 10:36:00,618,0.003236245954692557
16378,247,3,362.95,120.98333333333333,2011-02-02 12:42:00,311,0.00964630225080386
16379,4,4,2157.4,539.35,2011-09-22 09:33:00,79,0.05063291139240506
16380,61,1,1743.1499999999999,1743.1499999999999,2011-10-09 15:40:00,61,0.01639344262295082
16381,396,2,247.85,123.925,2010-10-17 13:06:00,418,0.004784688995215311
16382,408,2,353.1,176.55,2010-06-07 12:42:00,551,0.003629764065335753
16383,75,7,2896.69,413.8128571428571,2010-02-04 13:18:00,673,0.010401188707280832
16384,90,4,1358.95,339.7375,2010-04-28 14:01:00,590,0.006779661016949152
16385,60,5,881.35,176.27,2010-03-18 12:45:00,632,0.007911392405063292
16386,29,3,1068.16,356.05333333333334,2010-11-17 11:19:00,388,0.007731958762886598
16387,323,5,882.46,176.49200000000002,2010-03-11 12:22:00,639,0.00782472613458529
16388,654,1,186.05,186.05,2010-02-24 10:20:00,654,0.0015290519877675841
16389,53,4,1382.0700000000002,345.51750000000004,2011-03-01 15:47:00,283,0.014134275618374558
16390,537,3,467.5,155.83333333333334,2010-01-29 15:25:00,679,0.004418262150220913
16391,401,4,1052.26,263.065,2010-05-27 11:27:00,562,0.0071174377224199285
16392,270,3,756.7,252.23333333333335,2010-05-27 11:17:00,562,0.005338078291814947
16393,2,23,5297.77,230.33782608695654,2009-12-01 12:13:00,739,0.03112313937753721
16394,57,5,1555.34,311.068,2011-02-23 10:58:00,290,0.017241379310344827
16395,61,14,3518.41,251.315,2009-12-06 12:26:00,734,0.01907356948228883
16396,476,1,137.8,137.8,2010-08-20 14:17:00,476,0.0021008403361344537
16397,628,1,123.13,123.13,2010-03-21 15:36:00,628,0.0015923566878980893
16398,154,2,1705.8,852.9,2011-03-31 09:38:00,254,0.007874015748031496
16399,19,3,630.22,210.07333333333335,2010-11-15 15:03:00,389,0.007712082262210797
16400,95,9,3059.85,339.98333333333335,2009-12-08 12:38:00,732,0.012295081967213115
16401,1,23,6849.15,297.7891304347826,2010-06-02 13:13:00,555,0.04144144144144144
16402,265,2,293.45,146.725,2010-12-05 13:42:00,369,0.005420054200542005
16403,312,1,177.5,177.5,2011-01-31 13:39:00,312,0.003205128205128205
16404,70,1,443.05,443.05,2011-09-30 14:55:00,70,0.014285714285714285
16405,302,2,167.25,83.625,2011-02-02 17:08:00,310,0.0064516129032258064
16406,19,3,528.36,176.12,2010-02-24 11:51:00,654,0.0045871559633027525
16407,13,14,2761.65,197.2607142857143,2010-10-03 13:56:00,432,0.032407407407407406
16408,591,1,231.93,231.93,2010-04-27 14:08:00,591,0.001692047377326565
16409,36,12,5652.74,471.06166666666667,2009-12-13 15:38:00,726,0.01652892561983471
16410,734,1,130.32,130.32,2009-12-05 14:51:00,734,0.0013623978201634877
16411,19,4,756.39,189.0975,2010-10-07 15:09:00,428,0.009345794392523364
16412,54,5,593.19,118.638,2010-02-04 13:46:00,673,0.007429420505200594
16413,57,2,522.03,261.015,2010-11-29 12:49:00,376,0.005319148936170213
16414,22,5,551.21,110.242,2010-01-14 10:21:00,695,0.007194244604316547
16415,44,3,696.76,232.25333333333333,2010-02-01 12:30:00,677,0.004431314623338257
16416,27,9,2957.88,328.65333333333336,2010-02-23 12:00:00,655,0.013740458015267175
16417,493,1,35.7,35.7,2010-08-04 09:08:00,493,0.002028397565922921
16418,45,5,1028.74,205.748,2010-10-13 12:31:00,423,0.01182033096926714
16419,113,8,1463.7,182.9625,2010-02-09 13:26:00,668,0.011976047904191617
16420,396,1,75.0,75.0,2010-11-08 15:15:00,396,0.0025252525252525255
16421,376,3,526.27,175.42333333333332,2010-08-27 12:02:00,470,0.006382978723404255
16422,17,109,61920.87,568.081376146789,2010-01-12 11:57:00,697,0.1563845050215208
16423,25,1,346.12,346.12,2011-11-15 09:21:00,25,0.04
16424,191,2,443.06,221.53,2010-11-22 11:24:00,383,0.005221932114882507
16425,302,1,302.7,302.7,2011-02-10 14:30:00,302,0.0033112582781456954
16426,2,10,1863.76,186.376,2011-03-08 15:45:00,276,0.036231884057971016
16427,263,2,241.06,120.53,2011-02-28 15:18:00,284,0.007042253521126761
16428,414,3,638.49,212.83,2010-07-30 12:10:00,498,0.006024096385542169
16429,106,1,284.55,284.55,2011-08-25 13:54:00,106,0.009433962264150943
16430,57,7,1117.94,159.7057142857143,2010-01-27 12:45:00,682,0.010263929618768328
16431,213,3,623.28,207.76,2011-02-15 14:02:00,297,0.010101010101010102
16432,64,1,287.40000000000003,287.40000000000003,2011-10-06 13:59:00,64,0.015625
16433,28,2,384.52,192.26,2010-10-27 12:26:00,409,0.004889975550122249
16434,29,12,2673.69,222.8075,2010-01-17 14:51:00,691,0.017366136034732273
16435,512,3,1003.0699999999999,334.3566666666666,2010-07-13 13:29:00,514,0.005836575875486381
16436,668,3,319.14,106.38,2009-12-06 16:02:00,733,0.004092769440654843
16437,381,2,301.25,150.625,2010-10-06 12:34:00,430,0.004651162790697674
16438,6,5,798.35,159.67000000000002,2011-09-18 13:31:00,82,0.06097560975609756
16439,722,1,310.70000000000005,310.70000000000005,2009-12-17 14:22:00,722,0.0013850415512465374
16440,8,6,3856.97,642.8283333333333,2010-08-03 11:32:00,494,0.012145748987854251
16441,67,5,1019.13,203.826,2010-03-22 18:00:00,627,0.007974481658692184
16442,2,5,891.98,178.39600000000002,2009-12-13 11:05:00,727,0.0068775790921595595
16443,521,1,162.24,162.24,2010-07-07 11:57:00,521,0.0019193857965451055
16444,46,17,3625.88,213.2870588235294,2010-03-24 14:06:00,625,0.0272
16445,34,4,583.16,145.79,2010-10-24 12:39:00,412,0.009708737864077669
16446,1,2,168472.5,84236.25,2011-05-18 09:52:00,206,0.009708737864077669
16447,136,3,727.1,242.36666666666667,2010-02-17 14:09:00,660,0.004545454545454545
16448,198,2,361.12,180.56,2010-08-25 16:58:00,471,0.004246284501061571
16449,198,2,707.69,353.845,2011-03-04 12:15:00,281,0.0071174377224199285
16450,150,3,1505.73,501.91,2010-02-21 15:46:00,656,0.004573170731707317
16451,88,3,1013.15,337.71666666666664,2009-12-04 15:11:00,735,0.004081632653061225
16452,631,2,332.17,166.085,2010-01-15 12:22:00,694,0.002881844380403458
16453,531,2,251.71,125.855,2010-06-09 13:15:00,548,0.0036496350364963502
16454,45,4,30.950000000000003,7.737500000000001,2010-04-07 15:54:00,611,0.006546644844517185
16455,64,11,3995.57,363.2336363636364,2010-03-30 10:31:00,620,0.017741935483870968
16456,99,13,6000.94,461.6107692307692,2010-03-29 11:16:00,621,0.020933977455716585
16457,218,1,208.36,208.36,2011-05-05 13:19:00,218,0.0045871559633027525
16458,3,30,5690.89,189.69633333333334,2010-05-26 14:38:00,562,0.05338078291814947
16459,730,1,71.78999999999999,71.78999999999999,2009-12-10 12:42:00,730,0.0013698630136986301
16460,28,3,811.23,270.41,2011-09-19 10:15:00,82,0.036585365853658534
16461,178,3,1545.83,515.2766666666666,2010-03-03 13:57:00,646,0.0046439628482972135
16462,74,3,136.0,45.333333333333336,2011-03-01 08:58:00,284,0.01056338028169014
